miRNA,SRR17622163,SRR17622164,SRR17622165,SRR17622166,SRR17622167,SRR17622168,SRR17622169,SRR17622170,SRR17622171,SRR17622172,SRR17622173,SRR17622174,SRR17622175,SRR17622176,SRR17622177,SRR17622178,SRR17622179,SRR17622180,SRR17622181
hsa-miR-6810-5p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6812-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6813-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6815-5p,3.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0
hsa-miR-6816-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-5p,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6821-5p,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-6824-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6826-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6827-5p,0.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6833-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
hsa-miR-6840-5p,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6842-3p,13.0,0.0,8.0,1.0,4.0,4.0,1.0,2.0,2.0,4.0,9.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-6842-5p,2.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6843-3p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6845-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hsa-miR-6848-5p,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6851-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6852-5p,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6855-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-5p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6856-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6857-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
hsa-miR-6862-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6862-5p,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6863,0.0,0.0,0.0,0.0,8.0,6.0,6.0,4.0,17.0,13.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,1.0,1.0
hsa-miR-6865-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-6866-5p,7.0,0.0,5.0,2.0,5.0,13.0,11.0,1.0,14.0,4.0,2.0,0.0,11.0,2.0,0.0,4.0,7.0,1.0,1.0
hsa-miR-6867-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6868-3p,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
hsa-miR-6871-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6874-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-6877-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6880-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-3p,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6883-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-6884-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-6887-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6890-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6892-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-7-1-3p,2.0,0.0,5.0,0.0,6.0,6.0,9.0,8.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,5.0,1.0,0.0,0.0
hsa-miR-7-5p,2206.0,100.0,946.0,327.0,716.0,84.0,1395.0,617.0,818.0,476.0,388.0,61.0,720.0,84.0,193.0,282.0,62.0,386.0,206.0
hsa-miR-708-3p,18.0,18.0,18.0,33.0,73.0,115.0,83.0,56.0,61.0,78.0,5.0,12.0,39.0,27.0,2.0,23.0,37.0,27.0,8.0
hsa-miR-708-5p,18.0,4.0,11.0,18.0,23.0,39.0,68.0,22.0,59.0,56.0,1.0,5.0,28.0,18.0,0.0,13.0,24.0,7.0,9.0
hsa-miR-7106-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-7108-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7109-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
hsa-miR-7111-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-7112-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7161-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,3.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
hsa-miR-744-5p,221.0,72.0,323.0,246.0,322.0,375.0,323.0,202.0,283.0,217.0,123.0,137.0,281.0,38.0,27.0,141.0,204.0,128.0,221.0
hsa-miR-758-3p,6.0,0.0,3.0,3.0,14.0,12.0,11.0,0.0,10.0,13.0,1.0,0.0,2.0,7.0,0.0,0.0,4.0,0.0,2.0
hsa-miR-758-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-760,13.0,2.0,8.0,6.0,17.0,15.0,8.0,6.0,11.0,8.0,5.0,7.0,3.0,11.0,1.0,4.0,7.0,2.0,8.0
hsa-miR-765,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-766-3p,3.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
hsa-miR-766-5p,13.0,9.0,11.0,5.0,4.0,6.0,3.0,2.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,4.0,1.0,6.0
hsa-miR-769-3p,3.0,0.0,1.0,0.0,2.0,16.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-769-5p,108.0,32.0,84.0,42.0,123.0,120.0,136.0,50.0,162.0,142.0,50.0,40.0,64.0,84.0,38.0,22.0,48.0,17.0,73.0
hsa-miR-7704,14.0,3.0,2.0,4.0,7.0,2.0,8.0,4.0,14.0,9.0,4.0,2.0,4.0,14.0,4.0,6.0,11.0,1.0,11.0
hsa-miR-7705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7706,21.0,4.0,19.0,15.0,10.0,18.0,6.0,8.0,13.0,10.0,3.0,3.0,4.0,3.0,0.0,1.0,9.0,5.0,11.0
hsa-miR-7845-5p,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
hsa-miR-7854-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7855-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,1.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-873-5p,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
hsa-miR-874-3p,28.0,12.0,32.0,81.0,300.0,81.0,124.0,36.0,139.0,68.0,39.0,16.0,80.0,15.0,0.0,22.0,18.0,25.0,46.0
hsa-miR-874-5p,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-875-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-876-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-877-3p,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-877-5p,2.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0
hsa-miR-885-3p,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-885-5p,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-887-3p,7.0,0.0,2.0,4.0,4.0,6.0,27.0,8.0,4.0,16.0,2.0,0.0,1.0,34.0,0.0,0.0,13.0,0.0,3.0
hsa-miR-887-5p,4.0,6.0,6.0,1.0,0.0,3.0,0.0,1.0,3.0,9.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-888-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-888-5p,1.0,0.0,1.0,22.0,126.0,11.0,11.0,27.0,59.0,3.0,0.0,1.0,63.0,1.0,0.0,3.0,0.0,13.0,0.0
hsa-miR-889-3p,18.0,11.0,47.0,46.0,53.0,44.0,37.0,15.0,43.0,36.0,38.0,11.0,43.0,31.0,2.0,22.0,28.0,12.0,41.0
hsa-miR-889-5p,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-890,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-891a-5p,2.0,0.0,2.0,14.0,58.0,3.0,9.0,15.0,23.0,4.0,0.0,2.0,28.0,1.0,0.0,4.0,0.0,4.0,0.0
hsa-miR-892a,0.0,0.0,0.0,14.0,76.0,8.0,20.0,6.0,34.0,3.0,0.0,0.0,40.0,0.0,0.0,2.0,0.0,9.0,0.0
hsa-miR-892b,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-892c-3p,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-9-3p,3.0,5.0,3.0,20.0,26.0,22.0,10.0,22.0,33.0,5.0,0.0,0.0,21.0,2.0,0.0,26.0,4.0,11.0,3.0
hsa-miR-9-5p,15.0,50.0,12.0,66.0,234.0,156.0,152.0,76.0,296.0,79.0,11.0,30.0,199.0,21.0,3.0,63.0,13.0,83.0,29.0
hsa-miR-92a-1-5p,21.0,10.0,23.0,29.0,45.0,14.0,23.0,26.0,27.0,9.0,24.0,29.0,17.0,3.0,11.0,5.0,5.0,7.0,15.0
hsa-miR-92a-2-5p,0.0,0.0,0.0,1.0,2.0,2.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-92a-3p,21800.0,2183.0,5294.0,7100.0,5569.0,5650.0,6326.0,7739.0,5091.0,2691.0,1956.0,651.0,4640.0,2193.0,1470.0,2008.0,1944.0,3697.0,9631.0
hsa-miR-92b-3p,101.0,31.0,161.0,82.0,177.0,298.0,147.0,89.0,126.0,98.0,67.0,22.0,111.0,69.0,10.0,42.0,77.0,43.0,77.0
hsa-miR-92b-5p,12.0,38.0,71.0,13.0,26.0,36.0,48.0,21.0,25.0,21.0,17.0,21.0,22.0,7.0,23.0,29.0,17.0,17.0,23.0
hsa-miR-93-3p,5.0,3.0,2.0,1.0,2.0,5.0,5.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,21.0
hsa-miR-93-5p,1127.0,51.0,260.0,287.0,203.0,354.0,507.0,318.0,357.0,193.0,88.0,30.0,215.0,160.0,80.0,121.0,148.0,101.0,453.0
hsa-miR-933,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-934,5.0,0.0,33.0,20.0,9.0,25.0,47.0,15.0,33.0,11.0,0.0,8.0,62.0,4.0,0.0,8.0,22.0,4.0,2.0
hsa-miR-937-3p,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
hsa-miR-939-5p,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0
hsa-miR-940,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-941,124.0,43.0,135.0,108.0,147.0,101.0,72.0,124.0,61.0,70.0,86.0,26.0,92.0,40.0,19.0,38.0,60.0,48.0,72.0
hsa-miR-942-3p,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-942-5p,33.0,9.0,6.0,7.0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,1.0,2.0,7.0
hsa-miR-943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-944,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-95-3p,61.0,59.0,99.0,56.0,162.0,451.0,90.0,102.0,116.0,71.0,84.0,35.0,346.0,71.0,8.0,170.0,55.0,67.0,46.0
hsa-miR-95-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-96-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-5p,192.0,25.0,61.0,159.0,232.0,180.0,185.0,66.0,144.0,52.0,16.0,25.0,92.0,24.0,8.0,28.0,17.0,76.0,163.0
hsa-miR-98-3p,11.0,2.0,6.0,6.0,22.0,23.0,24.0,0.0,12.0,15.0,2.0,1.0,13.0,4.0,0.0,0.0,10.0,0.0,3.0
hsa-miR-98-5p,1446.0,569.0,1754.0,1677.0,3811.0,3025.0,4398.0,1270.0,2718.0,1611.0,794.0,822.0,2163.0,980.0,200.0,774.0,766.0,1105.0,1503.0
hsa-miR-9901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-9902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9903,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-9983-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9985,19.0,18.0,30.0,64.0,17.0,18.0,25.0,23.0,20.0,6.0,22.0,12.0,31.0,12.0,24.0,7.0,22.0,29.0,23.0
hsa-miR-99a-3p,10.0,0.0,19.0,6.0,12.0,22.0,22.0,1.0,19.0,46.0,2.0,3.0,8.0,50.0,1.0,2.0,3.0,4.0,2.0
hsa-miR-99a-5p,79699.0,52486.0,132953.0,104586.0,167923.0,159612.0,84875.0,91515.0,119449.0,155560.0,49018.0,19707.0,87592.0,52795.0,9258.0,37107.0,89288.0,58923.0,60134.0
hsa-miR-99b-3p,68.0,55.0,150.0,118.0,241.0,355.0,206.0,89.0,130.0,139.0,81.0,47.0,143.0,60.0,9.0,48.0,64.0,71.0,101.0
hsa-miR-99b-5p,1604.0,1167.0,2748.0,2063.0,5016.0,3461.0,3071.0,2047.0,3371.0,2025.0,2014.0,587.0,3123.0,851.0,207.0,1534.0,1408.0,1286.0,2256.0
hsa-mir-11400-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12120-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12121-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0
hsa-mir-12136-5p,1.0,0.0,7.0,2.0,8.0,4.0,1.0,9.0,2.0,1.0,0.0,4.0,8.0,1.0,17.0,2.0,6.0,8.0,3.0
hsa-mir-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-mir-1244-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-mir-1244-4-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-mir-1245a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-mir-1253-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-mir-1255a-5p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1258-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1269a-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,6.0,0.0,0.0,0.0,6.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-mir-1276-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1289-1-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
