miRNA,SRR2141641,SRR2141642,SRR2141643,SRR2141644,SRR2141645,SRR2141646,SRR2141647,SRR2141648,SRR2141649,SRR2141650,SRR2141651,SRR2141652,SRR2141653,SRR2141654,SRR2141655,SRR2141656,SRR2141657,SRR2141658,SRR2141659
hsa-miR-484,2231.0,3.0,1472.0,1203.0,1318.0,821.0,1068.0,523.0,390.0,1851.0,656.0,1423.0,8882.0,4914.0,2628.0,1447.0,5090.0,7197.0,3836.0
hsa-miR-485-3p,20.0,0.0,0.0,0.0,6.0,12.0,12.0,4.0,5.0,28.0,8.0,7.0,0.0,0.0,10.0,11.0,153.0,221.0,78.0
hsa-miR-485-5p,85.0,0.0,13.0,38.0,61.0,116.0,177.0,6.0,23.0,55.0,29.0,37.0,7.0,63.0,95.0,19.0,218.0,188.0,226.0
hsa-miR-486-3p,56.0,0.0,46.0,53.0,99.0,4.0,35.0,20.0,0.0,135.0,100.0,57.0,179.0,90.0,99.0,127.0,63.0,279.0,715.0
hsa-miR-486-5p,377.0,4.0,1753.0,198.0,4488.0,1296.0,1002.0,2234.0,669.0,397.0,73.0,7434.0,28082.0,17.0,11696.0,4970.0,249.0,779.0,143018.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0
hsa-miR-487b-3p,46.0,0.0,3.0,13.0,17.0,19.0,18.0,0.0,13.0,24.0,3.0,0.0,3.0,19.0,45.0,0.0,62.0,34.0,27.0
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
hsa-miR-490-3p,9.0,0.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,13.0,1.0,1438.0,5.0,0.0
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-491-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-493-3p,21.0,0.0,0.0,9.0,36.0,17.0,31.0,0.0,5.0,22.0,3.0,0.0,0.0,32.0,53.0,9.0,100.0,86.0,64.0
hsa-miR-493-5p,68.0,0.0,5.0,17.0,58.0,58.0,70.0,0.0,15.0,35.0,36.0,0.0,0.0,37.0,105.0,11.0,156.0,205.0,299.0
hsa-miR-494-3p,38.0,0.0,3.0,13.0,6.0,46.0,35.0,0.0,3.0,21.0,0.0,0.0,5.0,15.0,68.0,20.0,91.0,109.0,93.0
hsa-miR-495-3p,759.0,1.0,57.0,147.0,467.0,375.0,566.0,43.0,96.0,262.0,123.0,95.0,58.0,396.0,603.0,130.0,1769.0,1341.0,1036.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-497-5p,16.0,0.0,4.0,0.0,1.0,8.0,19.0,0.0,2.0,3.0,3.0,5.0,7.0,14.0,0.0,0.0,22.0,6.0,6.0
hsa-miR-498-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,6.0
hsa-miR-499a-5p,345.0,0.0,139.0,15.0,20.0,5.0,31.0,0.0,2.0,1.0,91.0,2.0,136.0,148.0,50.0,261.0,238.0,60.0,83.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-5001-3p,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,3.0,1.0,3.0,18.0,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-5006-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,214.0,4.0,134.0,241.0,153.0,27.0,43.0,68.0,47.0,99.0,181.0,12.0,165.0,288.0,164.0,150.0,132.0,176.0,299.0
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,8.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,2.0
hsa-miR-500b-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,4.0,11.0,0.0,0.0,0.0,1.0
hsa-miR-501-3p,361.0,0.0,340.0,556.0,429.0,87.0,175.0,218.0,107.0,335.0,326.0,263.0,1631.0,1017.0,384.0,373.0,497.0,357.0,1335.0
hsa-miR-501-5p,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,8.0,4.0,11.0,11.0,5.0,0.0,8.0
hsa-miR-5010-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,11.0
hsa-miR-5010-5p,0.0,0.0,0.0,4.0,3.0,14.0,7.0,1.0,0.0,10.0,4.0,21.0,47.0,7.0,10.0,0.0,16.0,17.0,86.0
hsa-miR-502-3p,178.0,0.0,219.0,104.0,141.0,50.0,95.0,126.0,12.0,212.0,114.0,28.0,678.0,132.0,133.0,124.0,378.0,162.0,505.0
hsa-miR-503-5p,54.0,0.0,10.0,14.0,13.0,7.0,20.0,20.0,0.0,40.0,19.0,13.0,102.0,93.0,26.0,19.0,36.0,107.0,51.0
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,5.0,2.0
hsa-miR-505-3p,16.0,0.0,22.0,10.0,14.0,7.0,15.0,12.0,3.0,38.0,7.0,2.0,17.0,3.0,58.0,28.0,57.0,126.0,42.0
hsa-miR-505-5p,46.0,0.0,17.0,24.0,24.0,9.0,8.0,11.0,19.0,52.0,44.0,18.0,91.0,46.0,66.0,84.0,92.0,129.0,141.0
hsa-miR-508-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,0.0,5.0,4.0,0.0,8.0,7.0
hsa-miR-509-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0
hsa-miR-5094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-510-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,7.0,0.0,5.0,7.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-511-5p,31.0,0.0,1.0,7.0,24.0,3.0,3.0,1.0,5.0,11.0,8.0,1.0,4.0,3.0,4.0,23.0,12.0,24.0,50.0
hsa-miR-512-3p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0
hsa-miR-516b-5p,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-517b-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,10.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,7.0,9.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,11.0,0.0
hsa-miR-5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5193,2.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
hsa-miR-5196-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-5197-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-519a-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-520c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,3.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
hsa-miR-532-3p,24.0,0.0,24.0,57.0,22.0,8.0,11.0,20.0,5.0,24.0,21.0,0.0,32.0,24.0,7.0,32.0,11.0,5.0,68.0
hsa-miR-532-5p,2018.0,0.0,1090.0,777.0,1055.0,422.0,607.0,242.0,151.0,1545.0,1222.0,248.0,2347.0,972.0,1357.0,1613.0,3037.0,3739.0,3926.0
hsa-miR-539-3p,10.0,0.0,0.0,0.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,52.0,5.0,11.0
hsa-miR-539-5p,1.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0
hsa-miR-542-3p,43.0,0.0,11.0,3.0,12.0,4.0,6.0,3.0,5.0,8.0,8.0,0.0,118.0,86.0,25.0,15.0,10.0,60.0,16.0
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-543,1888.0,1.0,78.0,269.0,782.0,643.0,896.0,77.0,141.0,629.0,352.0,615.0,117.0,989.0,1127.0,333.0,4606.0,4072.0,2239.0
hsa-miR-544a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-544b,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-545-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,5.0,2.0,8.0,19.0,0.0
hsa-miR-548a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,4.0,6.0,12.0,1.0,22.0,12.0,0.0,0.0,2.0,6.0
hsa-miR-548ac,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.0,0.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-548ae-5p,2.0,0.0,8.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-548ai,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548an,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ap-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
hsa-miR-548ar-3p,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,7.0,16.0
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548at-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548au-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-548az-5p,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
hsa-miR-548b-3p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548b-5p,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0
hsa-miR-548bc,0.0,0.0,9.0,10.0,0.0,3.0,8.0,8.0,1.0,20.0,20.0,10.0,35.0,6.0,16.0,25.0,8.0,11.0,59.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,64.0,0.0,6.0,0.0,0.0,2.0,74.0,11.0,21.0,0.0,7.0,81.0,0.0,141.0,321.0
hsa-miR-548e-3p,70.0,0.0,51.0,25.0,54.0,36.0,59.0,23.0,23.0,59.0,42.0,13.0,172.0,175.0,94.0,29.0,91.0,146.0,120.0
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
hsa-miR-548f-3p,3.0,0.0,8.0,3.0,9.0,4.0,5.0,2.0,0.0,6.0,0.0,0.0,34.0,29.0,0.0,5.0,0.0,20.0,9.0
hsa-miR-548h-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,2.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0
hsa-miR-548j-3p,3.0,0.0,5.0,0.0,6.0,9.0,4.0,0.0,0.0,5.0,10.0,0.0,12.0,13.0,0.0,5.0,4.0,18.0,15.0
hsa-miR-548j-5p,14.0,0.0,13.0,7.0,11.0,7.0,20.0,5.0,5.0,34.0,15.0,10.0,43.0,16.0,53.0,17.0,55.0,120.0,71.0
hsa-miR-548k,21.0,0.0,6.0,26.0,26.0,4.0,5.0,1.0,1.0,18.0,10.0,15.0,51.0,24.0,10.0,3.0,4.0,49.0,48.0
hsa-miR-548l,7.0,0.0,10.0,11.0,7.0,2.0,0.0,5.0,0.0,18.0,3.0,0.0,19.0,15.0,24.0,5.0,40.0,9.0,38.0
hsa-miR-548n,6.0,0.0,6.0,3.0,11.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,20.0,0.0,9.0,4.0,0.0,56.0,41.0
hsa-miR-548o-3p,8.0,0.0,5.0,2.0,28.0,6.0,8.0,3.0,0.0,17.0,4.0,7.0,13.0,26.0,0.0,0.0,10.0,44.0,25.0
hsa-miR-548o-5p,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0
hsa-miR-548p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,10.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,10.0,0.0,0.0,1.0,15.0,3.0,15.0
hsa-miR-548t-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-548t-5p,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,0.0,0.0,16.0,18.0
hsa-miR-548v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548x-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,21.0,0.0,10.0,5.0,13.0,3.0,7.0,0.0,3.0,7.0,7.0,0.0,28.0,7.0,22.0,0.0,58.0,5.0,80.0
hsa-miR-550a-3p,0.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0
hsa-miR-550a-5p,21.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,7.0,0.0,3.0,13.0,0.0,5.0,0.0,17.0,6.0
hsa-miR-550b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550b-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,13.0,0.0,0.0,0.0,3.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-3p,13.0,0.0,0.0,5.0,8.0,4.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,0.0
hsa-miR-555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0
hsa-miR-557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-5581-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5582-3p,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-5588-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,1.0,0.0,3.0,6.0,26.0,6.0,15.0,5.0,9.0,2.0,19.0,7.0,2.0,13.0,11.0,29.0,15.0,37.0,33.0
hsa-miR-5589-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5591-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-5683,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5695,9.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,10.0,4.0,4.0,0.0,3.0,0.0,11.0
hsa-miR-5696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
hsa-miR-5699-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
