miRNA,ERR1736309,ERR1736310,ERR1736311,ERR1736312,ERR1736313,ERR1736314,ERR1736315,ERR1736316,ERR1736317,ERR1736318,ERR1736319,ERR1736320,ERR1736321,ERR1736322,ERR1736323,ERR1736324,ERR1736325,ERR1736326,ERR1736327,ERR1736328,ERR1736329,ERR1736330,ERR1736331,ERR1736332,ERR1736333,ERR1736334,ERR1736335,ERR1736336,ERR1736337,ERR1736338,ERR1736339
hsa-miR-1307-5p,86.0,71.0,55.0,16.0,5.0,14.0,108.0,15.0,65.0,21.0,116.0,232.0,158.0,17.0,6.0,84.0,59.0,35.0,11.0,53.0,42.0,53.0,285.0,165.0,19.0,22.0,16.0,38.0,33.0,42.0,816.0
hsa-miR-130a-3p,153.0,139.0,204.0,60.0,8.0,13.0,53.0,17.0,52.0,25.0,178.0,223.0,249.0,9.0,13.0,32.0,29.0,60.0,20.0,45.0,173.0,130.0,179.0,101.0,39.0,20.0,22.0,32.0,57.0,39.0,776.0
hsa-miR-130b-3p,47.0,66.0,64.0,27.0,1.0,1.0,12.0,5.0,24.0,7.0,45.0,60.0,55.0,4.0,7.0,14.0,6.0,19.0,5.0,14.0,92.0,21.0,52.0,23.0,13.0,7.0,15.0,5.0,19.0,29.0,358.0
hsa-miR-130b-5p,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,14.0,10.0,12.0,5.0,1.0,3.0,3.0,3.0,0.0,6.0,1.0,13.0,3.0,14.0,1.0,1.0,2.0,1.0,5.0,12.0,16.0
hsa-miR-132-3p,1.0,12.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,9.0,6.0,2.0,0.0,3.0,6.0,2.0,2.0,4.0,8.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,27.0
hsa-miR-132-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,3.0,9.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,5.0,19.0,20.0,14.0,3.0,1.0,11.0,2.0,3.0,0.0,14.0,10.0,6.0,6.0,7.0,7.0,1.0,0.0,4.0,5.0,8.0,50.0
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-134-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
hsa-miR-1343-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,1.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,31.0,10.0,10.0,3.0,2.0,10.0,2.0,4.0,1.0,7.0,7.0,14.0,12.0,9.0,0.0,2.0,1.0,5.0,3.0,1.0,136.0
hsa-miR-136-5p,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,35.0
hsa-miR-138-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-138-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
hsa-miR-139-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-5p,2.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,11.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,20.0
hsa-miR-140-3p,126.0,187.0,146.0,53.0,9.0,14.0,31.0,10.0,51.0,27.0,96.0,176.0,220.0,10.0,8.0,39.0,34.0,36.0,12.0,36.0,150.0,57.0,125.0,102.0,41.0,20.0,25.0,29.0,41.0,39.0,429.0
hsa-miR-140-5p,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
hsa-miR-141-3p,2.0,4.0,12.0,4.0,0.0,6.0,6.0,3.0,11.0,5.0,26.0,33.0,40.0,1.0,10.0,19.0,5.0,1.0,5.0,26.0,135.0,12.0,16.0,21.0,3.0,5.0,4.0,11.0,11.0,29.0,2562.0
hsa-miR-142-3p,9.0,10.0,8.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,36.0,31.0,26.0,0.0,1.0,15.0,2.0,2.0,1.0,5.0,2.0,11.0,25.0,32.0,0.0,3.0,2.0,3.0,6.0,3.0,18.0
hsa-miR-142-5p,1492.0,2116.0,2704.0,767.0,150.0,279.0,851.0,168.0,889.0,324.0,3000.0,3892.0,4830.0,219.0,303.0,809.0,446.0,587.0,154.0,885.0,2186.0,1703.0,3407.0,2378.0,368.0,396.0,688.0,713.0,1009.0,1081.0,12002.0
hsa-miR-143-3p,165.0,296.0,338.0,96.0,73.0,43.0,254.0,19.0,239.0,95.0,263.0,1612.0,711.0,79.0,87.0,303.0,135.0,72.0,54.0,219.0,568.0,264.0,832.0,433.0,65.0,62.0,125.0,196.0,242.0,175.0,3045.0
hsa-miR-143-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-144-3p,432.0,442.0,358.0,98.0,18.0,46.0,173.0,24.0,228.0,39.0,570.0,523.0,688.0,36.0,18.0,105.0,94.0,189.0,49.0,237.0,527.0,200.0,518.0,337.0,83.0,144.0,81.0,166.0,149.0,96.0,2541.0
hsa-miR-144-5p,124.0,161.0,236.0,47.0,12.0,16.0,49.0,9.0,79.0,16.0,166.0,206.0,288.0,16.0,13.0,45.0,28.0,49.0,7.0,58.0,147.0,142.0,141.0,126.0,43.0,38.0,48.0,40.0,70.0,59.0,575.0
hsa-miR-145-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
hsa-miR-145-5p,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,15.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0,4.0,10.0,1.0,2.0,1.0,0.0,0.0,2.0,23.0
hsa-miR-1468-5p,1.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,6.0,5.0,5.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,11.0
hsa-miR-146a-5p,37.0,95.0,28.0,17.0,6.0,4.0,21.0,9.0,25.0,47.0,40.0,158.0,92.0,27.0,15.0,49.0,13.0,14.0,6.0,18.0,243.0,54.0,39.0,71.0,5.0,7.0,10.0,17.0,15.0,24.0,359.0
hsa-miR-146b-3p,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,5.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,14.0
hsa-miR-146b-5p,12.0,25.0,2.0,0.0,2.0,9.0,2.0,5.0,1.0,3.0,11.0,40.0,16.0,6.0,5.0,23.0,4.0,3.0,0.0,3.0,60.0,13.0,9.0,10.0,0.0,4.0,1.0,8.0,10.0,4.0,34.0
hsa-miR-147b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-148a-3p,304.0,615.0,352.0,117.0,34.0,116.0,360.0,90.0,512.0,242.0,661.0,901.0,1285.0,113.0,128.0,310.0,223.0,216.0,166.0,803.0,689.0,1012.0,1097.0,1359.0,74.0,57.0,230.0,160.0,208.0,248.0,5623.0
hsa-miR-148a-5p,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,10.0,11.0,0.0,1.0,3.0,4.0,3.0,0.0,2.0,8.0,7.0,8.0,10.0,0.0,2.0,1.0,1.0,1.0,5.0,36.0
hsa-miR-148b-3p,10.0,11.0,14.0,6.0,2.0,1.0,4.0,0.0,15.0,5.0,25.0,37.0,31.0,0.0,1.0,12.0,3.0,3.0,1.0,7.0,15.0,15.0,23.0,27.0,2.0,1.0,3.0,4.0,5.0,3.0,108.0
hsa-miR-148b-5p,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0
hsa-miR-149-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-150-3p,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,8.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,23.0
hsa-miR-150-5p,253.0,249.0,135.0,40.0,31.0,88.0,80.0,72.0,88.0,72.0,240.0,958.0,451.0,47.0,84.0,209.0,64.0,122.0,49.0,166.0,306.0,233.0,527.0,356.0,186.0,111.0,113.0,70.0,221.0,265.0,496.0
hsa-miR-151a-3p,150.0,299.0,188.0,56.0,22.0,19.0,103.0,32.0,67.0,118.0,390.0,310.0,444.0,59.0,28.0,197.0,96.0,97.0,22.0,137.0,328.0,269.0,282.0,457.0,55.0,24.0,60.0,68.0,71.0,168.0,876.0
hsa-miR-151a-5p,48.0,57.0,63.0,31.0,2.0,8.0,45.0,22.0,40.0,22.0,294.0,257.0,273.0,25.0,15.0,105.0,29.0,79.0,15.0,72.0,124.0,136.0,152.0,317.0,24.0,11.0,44.0,49.0,28.0,100.0,258.0
hsa-miR-151b,33.0,18.0,20.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,31.0,18.0,47.0,1.0,2.0,13.0,3.0,8.0,1.0,6.0,11.0,11.0,29.0,11.0,12.0,4.0,0.0,4.0,3.0,5.0,40.0
hsa-miR-152-3p,6.0,6.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,9.0,7.0,3.0,1.0,3.0,1.0,2.0,0.0,3.0,7.0,6.0,11.0,16.0,1.0,2.0,0.0,0.0,3.0,4.0,58.0
hsa-miR-153-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-1538,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-154-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-155-5p,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,4.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,5.0,1.0,7.0
hsa-miR-15a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,1694.0,2134.0,2334.0,610.0,83.0,129.0,362.0,169.0,656.0,190.0,1230.0,1227.0,2253.0,85.0,127.0,227.0,294.0,560.0,93.0,280.0,1890.0,686.0,1102.0,720.0,356.0,205.0,271.0,261.0,416.0,303.0,9077.0
hsa-miR-15b-3p,29.0,20.0,47.0,14.0,0.0,4.0,9.0,1.0,7.0,3.0,36.0,11.0,90.0,3.0,2.0,5.0,7.0,3.0,1.0,5.0,33.0,9.0,15.0,19.0,8.0,3.0,8.0,6.0,10.0,6.0,110.0
hsa-miR-15b-5p,30.0,33.0,33.0,5.0,6.0,7.0,13.0,5.0,14.0,6.0,41.0,41.0,85.0,4.0,6.0,9.0,7.0,16.0,0.0,8.0,27.0,23.0,36.0,24.0,7.0,12.0,7.0,13.0,12.0,14.0,177.0
hsa-miR-16-1-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-16-2-3p,357.0,398.0,643.0,149.0,27.0,33.0,75.0,29.0,118.0,43.0,328.0,281.0,545.0,17.0,16.0,68.0,52.0,90.0,14.0,144.0,441.0,188.0,235.0,147.0,188.0,43.0,79.0,88.0,171.0,78.0,2047.0
hsa-miR-16-5p,9547.0,11712.0,14605.0,4364.0,602.0,851.0,2118.0,760.0,3267.0,1609.0,7517.0,9179.0,15486.0,764.0,696.0,1445.0,1420.0,2847.0,621.0,2456.0,11769.0,4991.0,6544.0,3938.0,2823.0,1053.0,2011.0,1751.0,3211.0,2106.0,22226.0
hsa-miR-17-3p,14.0,13.0,11.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,19.0,7.0,10.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,10.0,9.0,8.0,11.0,1.0,3.0,4.0,2.0,1.0,0.0,34.0
hsa-miR-17-5p,15.0,23.0,33.0,12.0,1.0,3.0,6.0,2.0,1.0,4.0,29.0,34.0,40.0,8.0,1.0,7.0,4.0,8.0,0.0,3.0,39.0,12.0,23.0,22.0,8.0,6.0,6.0,5.0,5.0,11.0,27.0
hsa-miR-181a-2-3p,12.0,15.0,13.0,3.0,0.0,3.0,4.0,7.0,3.0,0.0,16.0,23.0,19.0,0.0,1.0,5.0,4.0,5.0,1.0,8.0,13.0,10.0,17.0,7.0,4.0,2.0,2.0,4.0,3.0,3.0,77.0
hsa-miR-181a-3p,4.0,8.0,1.0,2.0,0.0,0.0,3.0,0.0,5.0,3.0,11.0,8.0,10.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,4.0,11.0,6.0,1.0,1.0,1.0,3.0,1.0,4.0,49.0
hsa-miR-181a-5p,612.0,1158.0,631.0,223.0,63.0,118.0,433.0,162.0,388.0,274.0,1045.0,1771.0,1375.0,143.0,141.0,701.0,335.0,474.0,102.0,590.0,1729.0,727.0,1422.0,1049.0,242.0,153.0,247.0,260.0,502.0,624.0,7101.0
hsa-miR-181b-2-3p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181b-5p,25.0,35.0,23.0,5.0,3.0,3.0,15.0,7.0,19.0,8.0,29.0,62.0,33.0,2.0,5.0,23.0,26.0,10.0,7.0,11.0,51.0,23.0,50.0,60.0,8.0,3.0,9.0,7.0,23.0,10.0,191.0
hsa-miR-181c-3p,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,9.0,12.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,6.0,1.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,12.0
hsa-miR-181c-5p,15.0,29.0,10.0,4.0,2.0,4.0,6.0,5.0,28.0,2.0,19.0,49.0,47.0,6.0,2.0,8.0,4.0,4.0,1.0,9.0,38.0,15.0,37.0,26.0,11.0,2.0,5.0,7.0,20.0,14.0,130.0
hsa-miR-181d-5p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0
hsa-miR-182-5p,285.0,568.0,202.0,70.0,18.0,23.0,37.0,31.0,107.0,45.0,227.0,196.0,334.0,28.0,20.0,59.0,27.0,152.0,41.0,104.0,515.0,159.0,219.0,147.0,56.0,69.0,44.0,84.0,189.0,55.0,797.0
hsa-miR-183-3p,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-183-5p,16.0,21.0,7.0,4.0,1.0,1.0,0.0,2.0,3.0,0.0,12.0,10.0,19.0,1.0,0.0,0.0,0.0,6.0,2.0,4.0,21.0,3.0,9.0,7.0,1.0,3.0,0.0,5.0,8.0,1.0,28.0
hsa-miR-1843,5.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,6.0,6.0,1.0,0.0,1.0,1.0,4.0,2.0,18.0
hsa-miR-185-3p,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-185-5p,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
hsa-miR-186-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,393.0,584.0,446.0,161.0,30.0,50.0,141.0,35.0,224.0,138.0,516.0,617.0,1084.0,51.0,43.0,140.0,121.0,105.0,54.0,199.0,597.0,323.0,595.0,617.0,122.0,63.0,107.0,117.0,244.0,195.0,1902.0
hsa-miR-188-5p,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,31.0
hsa-miR-18a-3p,7.0,5.0,2.0,5.0,1.0,3.0,3.0,2.0,4.0,0.0,10.0,3.0,14.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,9.0,5.0,0.0,1.0,3.0,3.0,3.0,11.0
hsa-miR-18a-5p,3.0,5.0,8.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,17.0,6.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,4.0,0.0,1.0,1.0,3.0,4.0,14.0
hsa-miR-18b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-18b-5p,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-1908-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-190a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-190b-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-191-3p,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0
hsa-miR-191-5p,294.0,496.0,344.0,114.0,29.0,71.0,164.0,73.0,151.0,143.0,957.0,1053.0,1229.0,147.0,56.0,435.0,111.0,224.0,79.0,186.0,940.0,512.0,786.0,1044.0,118.0,64.0,145.0,199.0,163.0,469.0,845.0
hsa-miR-1910-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-1911-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-192-5p,630.0,1029.0,642.0,210.0,22.0,175.0,192.0,83.0,287.0,224.0,800.0,873.0,1089.0,92.0,118.0,294.0,155.0,160.0,91.0,596.0,885.0,735.0,1068.0,976.0,108.0,116.0,168.0,183.0,110.0,330.0,3244.0
hsa-miR-193a-3p,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,8.0
hsa-miR-193b-3p,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0
hsa-miR-193b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0
hsa-miR-194-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,10.0,23.0,9.0,2.0,2.0,3.0,3.0,1.0,3.0,7.0,10.0,11.0,13.0,3.0,1.0,2.0,2.0,2.0,1.0,17.0,28.0,5.0,17.0,10.0,0.0,2.0,1.0,2.0,3.0,2.0,275.0
hsa-miR-195-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-195-5p,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
hsa-miR-196a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-196a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
